timestamp,country,price,load_actual,load_forecast,solar_forecast,solar_actual,wind_forecast,wind_actual,re_penetration
2025-06-28 18:00:00,BE,95.31,8622.3675,8565.595,1297.96,1269.38,331.55,287.21,0.180529304
2025-06-28 18:00:00,GR,113.41,7554.0,7697.0,159.0,162.0,2173.0,2432.0,0.343394228
2025-06-28 19:00:00,BE,109.28,8585.815,8464.4875,550.63,604.49,288.5,263.68,0.101116784
2025-06-28 19:00:00,GR,125.89,7496.0,7698.0,0.0,0.0,2194.0,2466.0,0.328975454
2025-06-28 20:00:00,GR,127.19,7291.0,7484.0,0.0,0.0,2256.0,2409.0,0.330407352
2025-06-28 20:00:00,BE,112.48,8457.6225,8341.905,123.7,118.93,253.83,249.72,0.0435879
2025-06-28 21:00:00,BE,118.42,8493.89,8251.42,0.01,0.0,250.25,239.71,0.028221463
2025-06-28 21:00:00,GR,120.07,6916.0,7186.0,0.0,0.0,2347.0,2371.0,0.342828224
2025-06-28 22:00:00,GR,103.5,6526.0,6775.0,0.0,0.0,2486.0,2326.0,0.356420472
2025-06-28 22:00:00,BE,103.5,8236.73,7962.0275,0.0,0.0,261.28,323.79,0.039310503
2025-06-28 23:00:00,BE,95.07,7648.0925,7662.4475,0.0,0.0,340.53,374.7,0.048992608
2025-06-28 23:00:00,GR,95.07,6258.0,6300.0,0.0,0.0,2583.0,2546.0,0.406839246
2025-06-29 00:00:00,GR,89.42,6010.0,6025.0,0.0,0.0,2750.0,2731.0,0.454409318
2025-06-29 00:00:00,BE,89.42,7115.1325,7352.5,0.0,0.0,325.53,368.32,0.051765726
2025-06-29 01:00:00,GR,89.66,5800.0,5832.0,0.0,0.0,2906.0,2889.0,0.498103448
2025-06-29 01:00:00,BE,89.66,6961.7875,7118.1575,0.0,0.0,297.08,300.48,0.043161329
2025-06-29 02:00:00,GR,86.82,5624.0,5672.0,0.0,0.0,3043.0,3082.0,0.548008535
2025-06-29 02:00:00,BE,86.82,6996.235,7031.74,0.0,0.0,266.53,250.39,0.03578925
2025-06-29 03:00:00,GR,85.22,5516.0,5586.0,0.0,0.0,3148.0,3385.0,0.613669326
2025-06-29 03:00:00,BE,85.48,6975.565,6907.3025,0.0,0.0,240.3,233.47,0.03346969
2025-06-29 04:00:00,GR,85.3,5369.0,5454.0,114.0,91.0,3213.0,3531.0,0.674613522
2025-06-29 04:00:00,BE,85.3,6849.16,6790.75,20.8,11.88,213.9,190.53,0.029552529
2025-06-29 05:00:00,BE,86.46,6925.8025,6801.605,303.26,314.17,186.53,157.94,0.06816683
2025-06-29 05:00:00,GR,86.35,5500.0,5633.0,633.0,603.0,3224.0,3441.0,0.735272727
2025-06-29 06:00:00,GR,40.6,5777.0,5917.0,1932.0,1521.0,3211.0,3392.0,0.850441406
2025-06-29 06:00:00,BE,74.91,7195.765,7115.6275,907.47,1079.14,131.8,104.13,0.164439778
2025-06-29 07:00:00,GR,6.19,5963.0,6220.0,3446.0,2591.0,3206.0,3256.0,0.980546705
2025-06-29 07:00:00,BE,47.5,7576.67,7502.6275,1981.95,2095.82,61.23,53.76,0.28371039
2025-06-29 08:00:00,GR,0.1,6143.0,6544.0,4685.0,3134.0,3207.0,2448.0,0.908676542
2025-06-29 08:00:00,BE,4.05,8035.425,7893.5425,3090.36,3428.72,36.63,30.89,0.430544744
2025-06-29 09:00:00,BE,0.0,8340.5775,8155.26,4162.03,4677.7,27.78,25.01,0.563835058
2025-06-29 09:00:00,GR,0.0,6398.0,6866.0,5505.0,2928.0,3200.0,1379.0,0.673179118
2025-06-29 10:00:00,GR,0.0,6610.0,7083.0,5947.0,2759.0,3188.0,1034.0,0.573827534
2025-06-29 10:00:00,BE,-0.29,8463.2475,8438.07,5141.28,5475.96,22.43,20.34,0.649431557
2025-06-29 11:00:00,GR,0.0,6720.0,7214.0,6081.0,2793.0,3175.0,1120.0,0.582291667
2025-06-29 11:00:00,BE,-10.29,8577.1625,8533.4175,5483.21,5862.87,23.13,25.44,0.686510253
2025-06-29 12:00:00,GR,0.0,6540.0,7118.0,6003.0,2730.0,3156.0,1143.0,0.592201835
2025-06-29 12:00:00,BE,-30.23,8553.0925,8242.9275,5355.18,5673.01,29.75,39.38,0.667874222
2025-06-29 13:00:00,GR,0.0,6334.0,6971.0,5636.0,2584.0,3125.0,979.0,0.562519735
2025-06-29 13:00:00,BE,-35.19,8259.285,8230.5075,5346.26,5598.94,45.05,56.22,0.684703337
2025-06-29 14:00:00,BE,-11.42,8360.985,8110.165,5176.06,5598.6,71.6,80.92,0.679288385
2025-06-29 14:00:00,GR,0.0,6230.0,6857.0,4938.0,2550.0,3088.0,1091.0,0.584430177
2025-06-29 15:00:00,GR,1.04,6349.0,6824.0,3828.0,2843.0,3030.0,1837.0,0.737123957
2025-06-29 15:00:00,BE,-1.08,8351.455,7971.8775,4693.42,5066.26,105.43,118.82,0.620859479
2025-06-29 16:00:00,BE,11.58,8248.1025,8075.52,3839.54,3959.93,136.95,155.92,0.49900568
2025-06-29 16:00:00,GR,46.33,6513.0,6753.0,2338.0,2118.0,2937.0,2574.0,0.720405343
2025-06-29 17:00:00,GR,92.84,6599.0,6696.0,886.0,826.0,2838.0,2611.0,0.52083649
2025-06-29 17:00:00,BE,78.47,8386.1225,8353.855,2637.98,2802.21,180.18,222.95,0.360734058
2025-06-29 18:00:00,GR,102.14,6561.0,6646.0,167.0,152.0,2743.0,2524.0,0.407864655
2025-06-29 18:00:00,BE,102.14,8790.8625,8536.35,1351.13,1665.89,220.88,279.54,0.22130138
2025-06-29 19:00:00,GR,111.98,6699.0,6848.0,0.0,0.0,2670.0,2523.0,0.376623377
2025-06-29 19:00:00,BE,111.98,8799.36,8519.86,479.14,702.97,266.83,282.56,0.112000191
2025-06-29 20:00:00,BE,118.07,8747.6375,8438.13,122.3,124.17,327.05,375.66,0.057138856
2025-06-29 20:00:00,GR,118.07,6561.0,6688.0,0.0,0.0,2637.0,2603.0,0.396738302
2025-06-29 21:00:00,GR,113.73,6320.0,6399.0,0.0,0.0,2620.0,2593.0,0.41028481
2025-06-29 21:00:00,BE,113.73,8803.1075,8388.635,0.01,0.0,391.78,463.76,0.052681397
2025-06-29 22:00:00,BE,101.0,8250.4675,8066.085,0.0,0.0,426.35,430.85,0.052221283
2025-06-29 22:00:00,GR,101.0,5890.0,6017.0,0.0,0.0,2699.0,2634.0,0.447198642
2025-06-29 23:00:00,GR,98.73,5549.0,5707.0,0.0,0.0,2659.0,2697.0,0.48603352
2025-06-29 23:00:00,BE,98.73,7525.9975,7702.785,0.0,0.0,445.55,456.59,0.06066837
2025-06-30 00:00:00,BE,89.03,7297.045,7343.245,0.0,0.0,426.8,450.75,0.06177158
2025-06-30 00:00:00,GR,89.03,5312.0,5459.0,0.0,0.0,2699.0,2838.0,0.534262048
2025-06-30 01:00:00,BE,85.03,7044.6375,7179.5275,0.0,0.0,398.6,387.32,0.054980828
2025-06-30 01:00:00,GR,85.03,5167.0,5292.0,0.0,0.0,2735.0,2910.0,0.563189472
2025-06-30 02:00:00,GR,84.13,5086.0,5190.0,0.0,0.0,2771.0,2926.0,0.575304758
2025-06-30 02:00:00,BE,84.13,6890.645,7107.33,0.0,0.0,372.05,351.53,0.051015544
2025-06-30 03:00:00,GR,86.22,5146.0,5219.0,0.0,0.0,2795.0,2852.0,0.554216867
2025-06-30 03:00:00,BE,84.32,6927.0675,7187.335,0.0,0.0,359.73,338.7,0.048895149
2025-06-30 04:00:00,GR,94.97,5374.0,5390.0,123.0,107.0,2809.0,2921.0,0.563453666
2025-06-30 04:00:00,BE,88.6,7279.51,7471.675,21.34,12.42,351.1,325.47,0.046416586
2025-06-30 05:00:00,GR,99.87,5926.0,6017.0,692.0,743.0,2803.0,2768.0,0.592473844
2025-06-30 05:00:00,BE,108.83,7916.195,8142.8525,280.83,316.1,334.35,272.94,0.074409486
2025-06-30 06:00:00,BE,111.69,8890.9375,8965.9825,834.39,1118.74,261.2,212.62,0.149743489
2025-06-30 06:00:00,GR,86.05,6587.0,6748.0,2159.0,2128.0,2762.0,2665.0,0.727645362
2025-06-30 07:00:00,GR,43.83,7084.0,7368.0,3857.0,3580.0,2721.0,2602.0,0.872670807
2025-06-30 07:00:00,BE,108.35,9568.675,9582.4,2138.23,2226.73,173.08,108.63,0.244063049
2025-06-30 08:00:00,BE,92.12,10054.3825,9992.8,3513.41,3590.25,128.1,69.66,0.364011415
2025-06-30 08:00:00,GR,27.63,7369.0,7786.0,5254.0,4769.0,2677.0,2497.0,0.986022527
2025-06-30 09:00:00,GR,33.56,7620.0,8105.0,6197.0,5461.0,2619.0,2354.0,1.025590551
2025-06-30 09:00:00,BE,78.2,10223.3125,10014.1275,4828.19,4951.91,124.4,74.82,0.491692883
2025-06-30 10:00:00,GR,50.0,7863.0,8362.0,6709.0,5625.0,2561.0,2112.0,0.983975582
2025-06-30 10:00:00,BE,64.27,10335.9475,10062.1825,5897.37,5981.19,130.55,118.17,0.590111357
2025-06-30 11:00:00,GR,41.18,8067.0,8593.0,6839.0,5814.0,2512.0,2097.0,0.980661956
2025-06-30 11:00:00,BE,55.0,10495.175,9810.915,6490.66,6699.98,121.45,131.98,0.65096199
2025-06-30 12:00:00,GR,55.1,8066.0,8589.0,6680.0,5608.0,2461.0,2158.0,0.962806844
2025-06-30 12:00:00,BE,21.34,10771.8775,9746.7175,6582.38,6979.33,85.13,98.01,0.657020097
2025-06-30 13:00:00,GR,63.41,7961.0,8420.0,6177.0,5264.0,2414.0,2235.0,0.94196709
2025-06-30 13:00:00,BE,28.46,10579.2325,9616.76,6314.77,6822.19,59.75,55.01,0.650066061
2025-06-30 14:00:00,GR,105.25,7853.0,8240.0,5320.0,4556.0,2354.0,2154.0,0.854450528
2025-06-30 14:00:00,BE,62.32,10054.4325,9479.5375,5838.92,6147.33,45.75,39.3,0.615313694
2025-06-30 15:00:00,GR,101.41,7861.0,8074.0,4053.0,3505.0,2257.0,2035.0,0.704744943
2025-06-30 15:00:00,BE,81.39,9728.6525,9352.27,5092.4,5304.54,46.63,41.17,0.54948103
2025-06-30 16:00:00,GR,108.31,7861.0,7985.0,2448.0,2188.0,2113.0,1885.0,0.518127465
2025-06-30 16:00:00,BE,92.2,9806.99,9401.94,4024.14,4124.29,53.65,42.46,0.424875522
2025-06-30 17:00:00,GR,113.44,7837.0,7950.0,907.0,887.0,1945.0,1645.0,0.323082812
2025-06-30 17:00:00,BE,110.17,9776.8225,9604.8175,2717.16,2771.02,64.13,52.55,0.28880242
2025-06-30 18:00:00,GR,178.94,7667.0,7798.0,165.0,164.0,1779.0,1386.0,0.202165123
2025-06-30 18:00:00,BE,178.94,9640.955,9517.3275,1337.26,1616.0,83.9,73.16,0.175206709
2025-06-30 19:00:00,BE,289.45,9278.1075,9283.04,464.21,674.67,114.73,108.21,0.084379277
2025-06-30 19:00:00,GR,185.0,7571.0,7780.0,0.0,0.0,1634.0,1188.0,0.156914542
2025-06-30 20:00:00,BE,236.0,9067.6975,9028.265,121.58,124.29,172.9,188.05,0.034445348
2025-06-30 20:00:00,GR,175.01,7278.0,7478.0,0.0,0.0,1507.0,1093.0,0.150178621
2025-06-30 21:00:00,BE,157.0,9141.62,9022.7525,0.01,0.0,238.7,273.49,0.029917017
2025-06-30 21:00:00,GR,157.0,6821.0,7049.0,0.0,0.0,1420.0,1070.0,0.156868494
2025-06-30 22:00:00,GR,122.65,6309.0,6565.0,0.0,0.0,1232.0,1122.0,0.177841179
2025-06-30 22:00:00,BE,122.65,8741.0575,8677.7375,0.0,0.0,263.9,366.44,0.041921701
2025-06-30 23:00:00,GR,111.28,6098.0,6067.0,0.0,0.0,1203.0,1177.0,0.193014103
2025-06-30 23:00:00,BE,111.28,8353.2175,8248.5525,0.0,0.0,308.0,371.27,0.044446347
2025-07-01 00:00:00,BE,95.37,7981.2775,7919.045,0.0,0.0,314.53,344.95,0.043219898
2025-07-01 00:00:00,GR,100.31,5856.0,5814.0,0.0,0.0,1187.0,1164.0,0.198770492
2025-07-01 01:00:00,BE,89.1,7761.43,7697.14,0.0,0.0,307.7,318.55,0.041042694
2025-07-01 01:00:00,GR,89.1,5684.0,5636.0,0.0,0.0,1180.0,1185.0,0.208479944
2025-07-01 02:00:00,BE,88.07,7807.94,7585.48,0.0,0.0,280.03,314.02,0.040218034
2025-07-01 02:00:00,GR,88.46,5576.0,5518.0,0.0,0.0,1171.0,1218.0,0.218436155
2025-07-01 03:00:00,GR,90.01,5548.0,5538.0,0.0,0.0,1161.0,1212.0,0.218457102
2025-07-01 03:00:00,BE,90.01,7915.09,7547.505,0.0,0.0,253.85,334.38,0.042245887
2025-07-01 04:00:00,GR,102.39,5690.0,5681.0,118.0,109.0,1169.0,1174.0,0.225483304
2025-07-01 04:00:00,BE,96.59,8071.445,7764.455,19.15,11.44,227.03,338.11,0.043306991
2025-07-01 05:00:00,BE,114.97,8599.8775,8417.355,267.96,309.36,202.23,262.7,0.066519552
2025-07-01 05:00:00,GR,114.97,6203.0,6277.0,674.0,762.0,1183.0,1117.0,0.302917943
2025-07-01 06:00:00,GR,107.11,6946.0,7013.0,2126.0,2134.0,1193.0,1089.0,0.464008062
2025-07-01 06:00:00,BE,120.09,9216.3925,9235.835,832.67,1105.16,188.05,202.46,0.141879808
2025-07-01 07:00:00,GR,90.9,7537.0,7688.0,3818.0,3560.0,1215.0,1080.0,0.615629561
2025-07-01 07:00:00,BE,114.48,9754.105,9730.785,2221.05,2184.65,146.58,128.09,0.237104276
2025-07-01 08:00:00,GR,86.34,7924.0,8148.0,5196.0,4654.0,1281.0,1111.0,0.727536598
2025-07-01 08:00:00,BE,92.2,10250.545,10073.15,3588.51,3503.75,84.1,55.48,0.347223489
2025-07-01 09:00:00,BE,91.62,10808.865,10193.7875,4883.54,4856.01,42.4,38.63,0.452835705
2025-07-01 09:00:00,GR,51.66,8268.0,8508.0,6107.0,5403.0,1321.0,1074.0,0.783381713
2025-07-01 10:00:00,BE,77.91,11031.3425,10190.4575,5966.92,5868.46,47.78,54.21,0.536894761
2025-07-01 10:00:00,GR,63.7,8594.0,8852.0,6573.0,5696.0,1343.0,1075.0,0.787875262
2025-07-01 11:00:00,GR,44.77,8877.0,9319.0,6663.0,5694.0,1363.0,1170.0,0.773234201
2025-07-01 11:00:00,BE,75.1,11151.5525,9976.855,6625.1,6587.85,69.3,99.18,0.599650138
2025-07-01 12:00:00,BE,63.97,11272.765,9980.8575,6771.83,6867.14,97.83,148.21,0.622327353
2025-07-01 12:00:00,GR,43.92,8845.0,9357.0,6448.0,5423.0,1380.0,1284.0,0.758281515
2025-07-01 13:00:00,GR,65.0,8698.0,9171.0,5920.0,5028.0,1386.0,1331.0,0.731087606
2025-07-01 13:00:00,BE,72.17,11393.7225,9953.0075,6525.8,6701.8,129.65,176.33,0.603677156
2025-07-01 14:00:00,GR,78.28,8548.0,8941.0,5033.0,4320.0,1373.0,1350.0,0.663313056
2025-07-01 14:00:00,BE,78.15,10838.59,9849.0325,5985.09,6012.45,156.55,205.12,0.573651185
2025-07-01 15:00:00,BE,90.8,10510.335,9834.1125,5203.01,5119.46,177.43,217.75,0.507805888
2025-07-01 15:00:00,GR,90.8,8516.0,8764.0,3787.0,3343.0,1329.0,1366.0,0.552959136
2025-07-01 16:00:00,GR,115.0,8547.0,8634.0,2287.0,2037.0,1240.0,1349.0,0.396162396
2025-07-01 16:00:00,BE,102.35,10529.9625,9816.415,4100.74,3965.49,188.73,206.95,0.396244526
2025-07-01 17:00:00,BE,152.44,10462.49,9865.1725,2824.53,2697.38,190.23,181.77,0.275187838
2025-07-01 17:00:00,GR,152.09,8476.0,8445.0,871.0,812.0,1119.0,1146.0,0.231005191
2025-07-01 18:00:00,GR,243.56,8218.0,8205.0,165.0,161.0,1030.0,1069.0,0.149671453
2025-07-01 18:00:00,BE,318.18,10325.9525,9788.3425,1393.28,1574.72,182.88,152.62,0.16728142
2025-07-01 19:00:00,GR,290.86,8145.0,8103.0,0.0,0.0,988.0,1001.0,0.122897483
2025-07-01 19:00:00,BE,517.57,10093.41,9457.795,468.61,635.66,169.4,115.94,0.074464428
2025-07-01 20:00:00,BE,500.0,9990.4575,9251.265,119.01,108.98,159.6,104.4,0.021358381
2025-07-01 20:00:00,GR,215.0,7861.0,7793.0,0.0,0.0,976.0,1048.0,0.133316372
2025-07-01 21:00:00,GR,199.3,7386.0,7392.0,0.0,0.0,1009.0,1156.0,0.156512321
2025-07-01 21:00:00,BE,315.72,9833.7325,9246.1375,0.0,0.0,140.3,93.91,0.009549782
2025-07-01 22:00:00,BE,172.94,9285.7775,8895.3325,0.0,0.0,113.4,79.44,0.008555019
2025-07-01 22:00:00,GR,137.81,6959.0,6935.0,0.0,0.0,1024.0,1338.0,0.192269004
2025-07-01 23:00:00,GR,119.29,6508.0,6471.0,0.0,0.0,1170.0,1433.0,0.220190535
2025-07-01 23:00:00,BE,119.29,8932.3525,8374.585,0.0,0.0,170.48,68.48,0.007666513
2025-07-02 00:00:00,BE,102.71,8681.285,8033.45,0.0,0.0,166.93,68.07,0.007841005
2025-07-02 00:00:00,GR,102.8,6281.0,6147.0,0.0,0.0,1305.0,1626.0,0.258875975
2025-07-02 01:00:00,GR,92.54,6069.0,5933.0,0.0,0.0,1462.0,1764.0,0.290657439
2025-07-02 01:00:00,BE,92.54,8450.9325,7798.5125,0.0,0.0,143.45,62.69,0.007418116
2025-07-02 02:00:00,BE,92.08,8402.635,7797.1075,0.0,0.0,113.1,87.42,0.010403879
2025-07-02 02:00:00,GR,92.08,5905.0,5780.0,0.0,0.0,1621.0,1950.0,0.33022862
2025-07-02 03:00:00,BE,100.0,8386.945,7822.63,0.0,0.0,98.73,195.02,0.023252805
2025-07-02 03:00:00,GR,90.63,5832.0,5754.0,0.0,0.0,1758.0,2072.0,0.355281207
2025-07-02 04:00:00,BE,109.37,8571.38,7863.145,17.57,8.96,97.73,238.88,0.028914831
2025-07-02 04:00:00,GR,99.44,5939.0,5856.0,111.0,112.0,1872.0,2140.0,0.379188416
2025-07-02 05:00:00,GR,113.9,6451.0,6436.0,644.0,758.0,1959.0,2112.0,0.444892265
2025-07-02 05:00:00,BE,131.07,9052.1425,8453.43,282.17,283.53,97.53,180.21,0.051229861
2025-07-02 06:00:00,BE,113.64,9725.945,9195.5125,881.72,1030.98,81.48,91.43,0.115403696
2025-07-02 06:00:00,GR,94.99,7132.0,7128.0,2038.0,2081.0,2006.0,1950.0,0.565199103
2025-07-02 07:00:00,BE,104.52,10302.5275,9664.165,2169.84,2081.72,57.35,51.11,0.207020073
2025-07-02 07:00:00,GR,58.55,7695.0,7798.0,3678.0,3488.0,2036.0,1898.0,0.699935023
2025-07-02 08:00:00,GR,33.95,7936.0,8215.0,5051.0,4611.0,2054.0,1817.0,0.809979839
2025-07-02 08:00:00,BE,92.59,10691.2675,9966.9075,3490.4,3393.22,29.98,24.41,0.319665559
2025-07-02 09:00:00,GR,20.0,8108.0,8540.0,6001.0,5280.0,2049.0,1889.0,0.884188456
2025-07-02 09:00:00,BE,81.33,10904.46,10236.9125,4728.48,4747.5,28.15,25.28,0.437690633
2025-07-02 10:00:00,BE,74.56,11172.98,10393.38,5777.58,5765.92,37.23,92.01,0.524294324
2025-07-02 10:00:00,GR,15.99,8380.0,8812.0,6538.0,5692.0,2042.0,1970.0,0.914319809
2025-07-02 11:00:00,BE,75.78,11172.3775,10269.85,6322.66,6409.32,65.58,219.54,0.593325816
2025-07-02 11:00:00,GR,16.25,8611.0,9038.0,6698.0,5873.0,2031.0,1928.0,0.90593427
2025-07-02 12:00:00,BE,48.55,11292.9375,10259.23,6200.29,6279.24,135.75,434.57,0.594514049
2025-07-02 12:00:00,GR,30.0,8604.0,9103.0,6567.0,5761.0,2019.0,1791.0,0.877731288
2025-07-02 13:00:00,GR,31.6,8427.0,8983.0,6101.0,5343.0,1989.0,1641.0,0.828764685
2025-07-02 13:00:00,BE,56.5,11072.5325,10179.6525,5551.77,5904.69,309.68,643.84,0.591421159
2025-07-02 14:00:00,BE,71.53,10671.84,10047.4975,4551.53,5056.81,554.65,844.82,0.553009603
2025-07-02 14:00:00,GR,55.03,8217.0,8852.0,5240.0,4622.0,1928.0,1585.0,0.755385177
2025-07-02 15:00:00,BE,79.96,10182.195,9882.245,3360.7,3174.13,752.58,1275.27,0.436978471
2025-07-02 15:00:00,GR,85.67,8093.0,8653.0,3977.0,3572.0,1849.0,1564.0,0.634622513
2025-07-02 16:00:00,GR,115.16,8095.0,8447.0,2402.0,2239.0,1738.0,1473.0,0.458554663
2025-07-02 16:00:00,BE,93.5,10136.94,9933.845,2299.03,1421.45,756.78,1210.67,0.259656267
2025-07-02 17:00:00,BE,151.52,10305.4425,9904.88,1524.11,1182.2,622.08,980.33,0.209843488
2025-07-02 17:00:00,GR,173.22,8032.0,8283.0,900.0,893.0,1606.0,1393.0,0.284611554
2025-07-02 18:00:00,BE,250.36,9832.475,9793.175,925.91,772.41,572.78,395.77,0.118808337
2025-07-02 18:00:00,GR,190.4,7858.0,8090.0,167.0,164.0,1473.0,1350.0,0.192669891
2025-07-02 19:00:00,BE,350.0,9334.965,9501.13,432.68,317.54,592.0,331.04,0.069478568
2025-07-02 19:00:00,GR,200.0,7796.0,8035.0,0.0,0.0,1349.0,1324.0,0.169830682
2025-07-02 20:00:00,BE,249.05,9279.4975,9189.0925,77.5,82.64,616.78,477.39,0.060351328
2025-07-02 20:00:00,GR,158.31,7483.0,7684.0,0.0,0.0,1231.0,1127.0,0.150608045
2025-07-02 21:00:00,GR,137.24,7076.0,7322.0,0.0,0.0,1135.0,1017.0,0.143725269
2025-07-02 21:00:00,BE,147.5,9319.8,9181.51,0.0,0.0,600.18,469.8,0.050408807
2025-07-02 22:00:00,GR,112.48,6669.0,6615.0,0.0,0.0,1103.0,1009.0,0.151297046
2025-07-02 22:00:00,BE,108.56,8945.925,8847.705,0.0,0.0,546.88,532.62,0.059537722
2025-07-02 23:00:00,GR,97.73,6247.0,6298.0,0.0,0.0,1062.0,969.0,0.155114455
2025-07-02 23:00:00,BE,84.27,8462.835,8524.545,0.0,0.0,529.3,579.88,0.068520773
2025-07-03 00:00:00,BE,81.11,8314.39,8171.8975,0.0,0.0,539.48,646.31,0.077733905
2025-07-03 00:00:00,GR,89.34,5957.0,6043.0,0.0,0.0,1116.0,967.0,0.162330032
2025-07-03 01:00:00,BE,79.0,8034.585,7944.9675,0.0,0.0,542.93,637.32,0.079322081
2025-07-03 01:00:00,GR,87.06,5740.0,5838.0,0.0,0.0,1215.0,1061.0,0.184843206
2025-07-03 02:00:00,BE,78.93,7820.8875,7697.18,0.0,0.0,522.93,556.26,0.07112492
2025-07-03 02:00:00,GR,78.93,5642.0,5694.0,0.0,0.0,1368.0,1219.0,0.216058135
2025-07-03 03:00:00,BE,80.88,7892.37,7693.1925,0.0,0.0,493.43,517.86,0.065615271
2025-07-03 03:00:00,GR,80.88,5684.0,5670.0,0.0,0.0,1563.0,1500.0,0.263898663
2025-07-03 04:00:00,GR,90.88,5792.0,5798.0,115.0,111.0,1768.0,1661.0,0.305939227
2025-07-03 04:00:00,BE,86.45,8091.4375,7976.3925,16.81,11.51,459.85,473.14,0.05989665
2025-07-03 05:00:00,GR,103.83,6295.0,6380.0,672.0,775.0,1955.0,1718.0,0.396028594
2025-07-03 05:00:00,BE,106.77,8602.315,8644.44,259.42,337.58,419.13,451.49,0.091727634
2025-07-03 06:00:00,GR,91.34,6915.0,7063.0,2130.0,2179.0,2096.0,1682.0,0.55835141
2025-07-03 06:00:00,BE,116.58,9244.95,9292.485,825.81,1200.51,399.83,340.91,0.166731026
2025-07-03 07:00:00,BE,104.9,9682.44,9775.075,2200.7,2360.62,400.58,443.88,0.289648064
2025-07-03 07:00:00,GR,71.69,7424.0,7705.0,3816.0,3661.0,2220.0,1887.0,0.747306034
2025-07-03 08:00:00,GR,16.24,7783.0,8102.0,5230.0,4808.0,2323.0,2126.0,0.890916099
2025-07-03 08:00:00,BE,90.45,9846.7925,10167.005,3546.8,3693.1,381.58,444.36,0.420183527
2025-07-03 09:00:00,BE,75.06,9846.9425,10232.55,4794.0,4919.88,342.3,342.6,0.534427819
2025-07-03 09:00:00,GR,10.93,7999.0,8393.0,6209.0,5585.0,2384.0,2161.0,0.968371046
2025-07-03 10:00:00,GR,10.01,8143.0,8681.0,6745.0,5968.0,2404.0,2139.0,0.995579025
2025-07-03 10:00:00,BE,57.35,10020.9525,10253.225,5854.58,5890.25,314.38,318.58,0.619584815
2025-07-03 11:00:00,BE,42.16,10207.5475,10353.92,6596.47,6562.54,293.68,285.47,0.670877113
2025-07-03 11:00:00,GR,20.0,8329.0,8860.0,6943.0,6061.0,2408.0,2101.0,0.979949574
2025-07-03 12:00:00,GR,25.0,8316.0,8837.0,6832.0,5826.0,2406.0,2089.0,0.951779702
2025-07-03 12:00:00,BE,34.4,10090.245,10280.5975,6966.64,6946.76,282.4,265.65,0.714790374
2025-07-03 13:00:00,GR,34.0,8190.0,8685.0,6394.0,5515.0,2388.0,2106.0,0.930525031
2025-07-03 13:00:00,BE,15.0,10039.7475,9914.955,6952.7,7052.67,288.3,241.8,0.726559109
2025-07-03 14:00:00,GR,72.56,8032.0,8523.0,5533.0,4795.0,2353.0,2163.0,0.866284861
2025-07-03 14:00:00,BE,37.86,9750.3175,9632.89,6468.46,6587.41,312.03,257.73,0.70204278
2025-07-03 15:00:00,GR,95.0,7961.0,8393.0,4222.0,3701.0,2306.0,2186.0,0.739479965
2025-07-03 15:00:00,BE,62.0,9435.5275,9494.9975,5553.15,5760.93,333.6,280.75,0.640311843
2025-07-03 16:00:00,BE,81.0,9522.8975,9512.075,4402.39,4561.53,343.38,263.67,0.506694522
2025-07-03 16:00:00,GR,118.08,8044.0,8250.0,2551.0,2306.0,2226.0,2158.0,0.554947787
2025-07-03 17:00:00,BE,95.69,9449.115,9563.3075,3032.31,3093.95,347.85,285.19,0.357614443
2025-07-03 17:00:00,GR,131.6,8033.0,8064.0,943.0,895.0,2109.0,2092.0,0.371841155
2025-07-03 18:00:00,BE,108.39,9447.8575,9491.7,1433.89,1816.61,341.65,266.85,0.220521954
2025-07-03 18:00:00,GR,156.06,7806.0,7879.0,170.0,159.0,1989.0,2075.0,0.28619011
2025-07-03 19:00:00,GR,177.56,7727.0,7793.0,0.0,0.0,1867.0,2014.0,0.260644493
2025-07-03 19:00:00,BE,152.58,9407.6625,9293.965,447.32,757.77,318.18,271.66,0.109424631
2025-07-03 20:00:00,BE,179.22,9107.9375,8948.82,117.45,102.77,300.73,301.64,0.04440193
2025-07-03 20:00:00,GR,159.69,7452.0,7472.0,0.0,0.0,1759.0,1903.0,0.255367687
2025-07-03 21:00:00,GR,138.0,6998.0,7091.0,0.0,0.0,1675.0,1843.0,0.26336096
2025-07-03 21:00:00,BE,159.03,9089.2575,8900.53,0.0,0.0,279.13,373.92,0.041138674
2025-07-03 22:00:00,BE,141.23,8832.7,8501.13,0.0,0.0,232.83,382.41,0.043294802
2025-07-03 22:00:00,GR,117.08,6566.0,6649.0,0.0,0.0,1670.0,1830.0,0.278708498
2025-07-03 23:00:00,BE,103.35,8348.035,7948.8975,0.0,0.0,191.08,266.28,0.031897327
2025-07-03 23:00:00,GR,121.83,6235.0,6214.0,0.0,0.0,1727.0,1808.0,0.289975942
2025-07-04 00:00:00,BE,92.55,8094.68,7757.605,0.0,0.0,134.98,154.23,0.019053255
2025-07-04 00:00:00,GR,108.56,5977.0,5936.0,0.0,0.0,1776.0,1830.0,0.306173666
2025-07-04 01:00:00,BE,92.1,7849.345,7541.965,0.0,0.0,91.73,86.28,0.010992
2025-07-04 01:00:00,GR,105.99,5765.0,5755.0,0.0,0.0,1850.0,1881.0,0.326279271
